Historic Coal Production Data: 2001,,,,,,,,,,,,,,,
Source: The U.S. Energy Information Administration (EIA) and the U.S. Mine Safety and Health Administration,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Year,MSHA ID,Mine Name,Mine State,Mine County,Mine Basin,Mine Status,Mine Type,Company Type,Operation Type,Operating Company,Operating Company Address,Union Code,Production (short tons),Average Employees,Labor Hours
2001,3608174,Penn Run Mine,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,Mears Enterprises Inc,"P.O. Box 157, Clymer, PA 15728",,"116,311",13,"27,172"
2001,3608210,Lucerne No. 1 Truck Dumping Fa,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Underground,Operating Subsidiary,Preparation Plant,Helvetia Coal Company,"P.O. Box 219, Shelocta, PA 15774",United Mine Workers of America,0,7,"14,463"
2001,3608222,Eme Homer City Generation L P,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Eme Homer City Generation Lp,"1750 Power Plant Rd, Homer City, PA 15748",International Brotherhood of Electrical Workers,0,1,"3,163"
2001,3608222,Eme Homer City Generation L P,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Eme Homer City Generation Lp,"1750 Power Plant Rd, Homer City, PA 15748",International Brotherhood of Electrical Workers,0,2,"12,653"
2001,3608491,Ehenger,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,K M P Associates,"R. D. 2, Box 194, Avonmore, PA 15618",,"60,892",5,"10,256"
2001,3608525,Burrell Mine,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,"Penn American Coal, L.P.","P.O. Box 459, Black Lick, PA 15716",,"1,283,894",100,"272,542"
2001,3608617,Unitmix No 1,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Unitmix Inc,"P.O. Box 712, Latrobe, PA 15650",International Brotherhood of Electrical Workers,0,6,"13,284"
2001,3608617,Unitmix No 1,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Unitmix Inc,"P.O. Box 712, Latrobe, PA 15650",International Brotherhood of Electrical Workers,0,3,"8,856"
2001,3608618,Skapura Mine,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Opal Industries Inc,"P.O. Box 980, Latrobe, PA 15650",,"7,667",2,"2,040"
2001,3608620,S & M Mining,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,S & M Mining,"15 Rayne Run Rd, Marion Center, PA 15759",,"40,966",4,"5,942"
2001,3608624,Fossil #1,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Fossil Fuel Inc,"690 Weaver Rd, Marion Center, PA 15759",,"18,943",2,"5,593"
2001,3608628,Ondo Mine,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Underground,Contractor,Mine only,Mears Enterprises Inc,"P.O. Box 157, Clymer, PA 15738",,"162,216",12,"25,814"
2001,3608690,Lucerne No 1,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Britt Energies Inc,"P.O. Box 515, Indiana, PA 15701",,"50,007",6,"17,416"
2001,3608719,Josephine #3,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"R.D.#9, Box 379a, Kittanning, PA 16201",,"453,019",24,"48,933"
2001,3608722,Indiana County Strips,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Amerikohl Mining Inc,"P.O. Box 427, Acme, PA 15610",,"246,427",20,"45,591"
2001,3608728,Carino No 1 Mine,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Alverda Enterprises Inc,"P.O. Box 87, Alverda, PA 15710",,"12,663",2,"4,196"
2001,3608733,Ridge Mine,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,"Dlr Mining, Inc.","3065 Airport Road, Indiana, PA 15701",,"601,239",20,"52,248"
2001,3608741,Penn View Mine,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,Penn View Mining Inc,"R. D. #1, Box 260-D, Shelocta, PA 15774",,"181,166",17,"38,802"
2001,3608842,Steinmetz Mine,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Gary C Walls,"P.O. Box 212, Clymer, PA 15728",,"4,643",2,"4,520"
2001,3608850,Nolo Mine,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,D L R Mining Inc.,"3065 Airport Road, Indiana, PA 15701",,"309,734",23,"57,105"
2001,3608853,Indiana,Pennsylvania (Bituminous),Indiana,Appalachia Northern,"Active, men working, not producing",Surface,Indepedent Producer Operator,Preparation Plant,"I-22 Processing, Inc.","One Energy Pl., Ste 2200, Latrobe, PA 15650",,0,4,"9,811"
2001,3601415,Strishock Strip Mine/Zimmerman,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Strishock Coal Company,"220 Hillcrest Drive, Dubois, PA 15801",,793,2,"1,287"
2001,3602695,"Energy Resources, Inc.",Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,"Energy Resources, Inc.","P.O. Box 259, Brockway, PA 15824",,"443,013",74,"227,603"
2001,3603561,Mcclure Strip,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,P & N Coal Company Inc,"P.O. Box 332, Punxsutawney, PA 15767",,"219,737",40,"88,079"
2001,3604782,Worthville Mine,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Original Fuels Inc,"P.O. Box 343, Punxsutawney, PA 15767",,"59,384",23,"49,129"
2001,3605450,Hanslovan #1 Strip,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Ed Hanslovan Coal Company Inc,"Box 230 Rte #2, Morrisdale, PA 16858",,"64,495",8,"22,178"
2001,3605828,Yenzi Strip #2 Mine,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Yenzi Coal Co,"P.O. Box 287, Anita, PA 15711",,"23,535",2,"1,312"
2001,3606455,Rosio No 1 Strip Mine,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Rosio Coal Co.,"243 E. Logan Avenue, Dubois, PA 15801",,984,1,"1,590"
2001,3606710,R & L Strip,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,R & L Coal Corp,"P.O. Box 26, Punxsutawney, PA 15767",,299,1,100
2001,3607194,Valier Coal Yard,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Valier Coal Yard,"P.O. Box 343, Punxsutawney, PA 15767",,0,10,"21,007"
2001,3607341,Falls Creek Strip,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Falls Creek Energy Co. Inc.,"R.D.#6, Box 231, Kittanning, PA 16201",,"110,292",10,"19,473"
2001,3607514,Msm Coal Co Inc,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,M S M Coal Company Inc,"P.O. Box 243, Dubois, PA 15801",,"9,995",2,"3,782"
2001,3607729,Mckay Strip,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Mc Kay Coal Company Inc,"R. D. 2, Box 35c, Templeton, PA 16259",,"29,575",6,"14,625"
2001,3608070,G-P Knoxdale Mine,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Leonard Yenzi Co.,"P. O. Box 62, Anita, PA 15711",,108,1,247
2001,3608439,Sandy Lands,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Underground,Contractor,Mine only,Anita Mining Company,"Rr 3, Box 248, Reynoldsville, PA 15851",,"208,397",24,"62,447"
2001,3608504,Pioneer #1,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Warren C. Hartman Contractor,"R.D. #3, Bigler Rd., Clearfield, PA 16830",,"26,566",3,"5,442"
2001,3608602,Waroquier #2,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Waroquier Coal Company,"P.O. Box 128, Clearfield, PA 16830",,"19,814",2,"5,641"
2001,3608707,Gertz Mine,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Hollobaugh Excavating,"R.D. 1, Box 31, Penfield, PA 15849",,"1,205",1,400
2001,3608915,Tobin Mine,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Hepburnia Coal Company Inc,"Hepburnia Coal Company Inc, Grampian, PA 16838",,"34,737",9,"12,287"
2001,3608273,Clinton Surface Mine,Pennsylvania (Anthracite),Lackawanna,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,"Pioneer Aggregates, Inc.","202 Main St, Laflin, PA 18702",,"10,158",10,"20,996"
2001,3608419,Archbald Mtn Strip #1,Pennsylvania (Anthracite),Lackawanna,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Silverbrook Anthracite Inc.,"1 Market Street, Laflin, PA 18702",,"6,696",2,"2,176"
2001,3608718,Area Ii,Pennsylvania (Anthracite),Lackawanna,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,American Asphalt Paving Co.,"398 South Keyser Ave, Taylor, PA 18517",,"1,399",36,"32,612"
2001,3600830,Kerry Coal Strips,Pennsylvania (Bituminous),Lawrence,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Kerry Coal Company,"R. D. 2, Box 2139, Wampum, PA 16157",,"56,466",16,"37,823"
2001,3608334,Clark Mine,Pennsylvania (Bituminous),Lawrence,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,East Fairfield Coal Company,"P.O. Box 217, North Lima, OH 44452",,"15,888",2,"5,492"
2001,3601724,Coal Contractors Prepar. Facil,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Coal Contractors (1991) Inc.,"P O Box 639, Nuremberg, PA 18241",,0,17,"39,334"
2001,3601725,Gowen Stripping,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Coal Contractors (1991) Inc.,"P.O. Box 639, Nuremberg, PA 18241",,"7,845",6,"15,981"
2001,3601734,Jeddo Basin (J-44),Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Operating Subsidiary,Mine only,Jeddo Coal Company,"P O Box 134, Ebervale, PA 18223",United Mine Workers of America,"181,440",53,"106,325"
2001,3604383,Lattimer Operations,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Temporarily closed,Surface,Indepedent Producer Operator,Preparation Plant,Mammoth Anthracite L.L.C.,"160 Quality Center Road, Homer City, PA 15748",,0,3,"2,922"
2001,3604383,Lattimer Operations,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Temporarily closed,Underground,Indepedent Producer Operator,Preparation Plant,Mammoth Anthracite L.L.C.,"160 Quality Center Road, Homer City, PA 15748",,0,3,"2,922"
2001,3604713,Duryea Plant,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Popple Brothers Coal Co.,"P O Box 126, Duryea, PA 18642",,0,5,"9,361"
2001,3606275,Hillside Stripping,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Kaminski Brothers Inc,"226 New Boston Rd., Pittston, PA 18640",,"3,430",2,"1,603"
2001,3606829,Carbon Bagging Plant,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Carbon Sales Incorporated,"P.O. Box 1600, Wilkes Barre, PA 18705",,0,10,"19,992"
2001,3607079,Shantytown Strip Mine,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Pioneer Aggregates, Inc.","202 Main Street, Laflin, PA 18702",,0,5,"11,663"
2001,3607079,Shantytown Strip Mine,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,"Pioneer Aggregates, Inc.","202 Main Street, Laflin, PA 18702",,0,6,"14,395"
2001,3607140,Milnesville #7,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,J M W Enterprises Inc,"P O Box 81, Rock Glen, PA 18246",,165,2,453
2001,3607384,Emerald Anthracite,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,"Hud, Inc.","P.O. Box 27, Nanticoke, PA 18634",,0,19,"38,944"
2001,3607716,Hudson Colliery,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Hudson Anthracite Inc,"202 Main Street, Laflin, PA 18702",,0,10,"16,993"
2001,3608550,Jeansville,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,No 1 Contracting Corp,"49 South Main St, Ashley, PA 18706",United Steel Workers,"28,020",3,"6,153"
2001,3608594,Lombardo Operation,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Lombardo Brothers Development,"22 Hale St, Yatesville, PA 18640",,"2,226",2,"1,384"
2001,3608598,Lang,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Lang Filter Media,"603 S Church St, Hazleton, PA 18201",,0,8,"15,635"
2001,3608598,Lang,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Lang Filter Media,"603 S Church St, Hazleton, PA 18201",,0,8,"15,634"
2001,3608649,Jeddo No 8 Preparation Plant,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Operating Subsidiary,Preparation Plant,Jeddo Coal Company,"46 Public Sq Suite 600, Wilkes Barre, PA 18701",United Mine Workers of America,0,19,"51,437"
2001,3608656,Reynolds Bank,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Silverbrook Anthracite Inc,"1 Market St, Laflin, PA 18702",,"1,990",2,808
2001,3608745,Stockton Mine,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Coal Contractors (1991) Inc.,"P O Box 639, Nuremberg, PA 18241",,"176,730",34,"78,396"
2001,3608766,Hazleton Shaft,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Hazleton Shaft Corporation,"P O Box 435, Hazleton, PA 18201",,0,21,"52,506"
2001,3602703,Fisher Mining Company,Pennsylvania (Bituminous),Lycoming,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Fisher Mining Company,"40 Choate Circle, Montoursville, PA 17754",,"354,575",34,"89,377"
2001,3603259,Keystone Filler Plant,Pennsylvania (Bituminous),Lycoming,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Keystone Filler & Mfg Co,"P O Box 120, Muncy, PA 17756",,0,35,"68,887"
2001,3608322,Oaks Plant,Pennsylvania (Anthracite),Montgomery,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Stoudt's Ferry Preparation Co.,"P.O. Box 279, St Clair, PA 17970",,0,2,"4,016"
2001,3608322,Oaks Plant,Pennsylvania (Anthracite),Montgomery,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Stoudt's Ferry Preparation Co.,"P.O. Box 279, St Clair, PA 17970",,0,1,"4,016"
2001,3602105,Split Vein Breaker,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,R And N Coal Co Inc,"Rr #1, Drawer 2, Paxinos, PA 17860",,0,8,"14,864"
2001,3602203,N And L Slope,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,Snyder Coal Company,"Box 93 R.D. #2, Hegins, PA 17938",,"4,659",3,"3,710"
2001,3602945,Carbon Plant (Preparation),Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Shamokin Filler Company Inc,"P.O. Box 568, Shamokin, PA 17872",,0,21,"31,257"
2001,3602945,Carbon Plant (Preparation),Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Shamokin Filler Company Inc,"P.O. Box 568, Shamokin, PA 17872",,0,14,"20,838"
2001,3603093,Burring Division,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Blaschak Coal Corp.,"P.O. Box 12, Mahanoy City, PA 17948",,"2,640",4,"7,362"
2001,3603107,Locust Summit Fine Coal Plant,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Gilberton Coal Company,"P.O. Box 423, Gilberton, PA 17934",,0,2,"2,958"
2001,3603107,Locust Summit Fine Coal Plant,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Gilberton Coal Company,"P.O. Box 423, Gilberton, PA 17934",,0,2,"4,770"
2001,3607059,No 10 Slope,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,Chestnut Coal Company,"R.D. #3, Box 142b, Sunbury, PA 17801",,"10,289",8,"12,330"
2001,3607681,Jordan #1 Slope,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,"Jordan ""l"" Coal Company","133 E Academy St, Shamokin, PA 17872",,"6,201",5,"8,820"
2001,3608204,Glen Gery,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Surface,Operating Subsidiary,Preparation Plant,F B Leopold Company Inc,"P.O. Box 128, Watsontown, PA 17777",,0,4,"8,784"
2001,3608204,Glen Gery,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Underground,Operating Subsidiary,Preparation Plant,F B Leopold Company Inc,"P.O. Box 128, Watsontown, PA 17777",,0,4,"8,783"
2001,3608288,Lenig Tunnel,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,L Coal Co.,"R D #2 Box 630, Shamokin, PA 17872",,"1,614",4,"4,416"
2001,3608637,No 1 Slope,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,F K Z Coal Inc,"P O Box 62, Locust Gap, PA 17840",,"3,492",4,"3,450"
2001,3608708,Locust Summit Strip,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Keystone Anthracite Co Inc,"132 E Main St, Girardville, PA 17935",,"17,738",2,"4,836"
2001,3608822,Sioux Bank,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Black Diamond Mining Inc.,"P O Box 139, Elysburg, PA 17824",,0,1,"1,300"
