Historic Coal Production Data: 2002,,,,,,,,,,,,,,,
Source: The U.S. Energy Information Administration (EIA) and the U.S. Mine Safety and Health Administration,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Year,MSHA ID,Mine Name,Mine State,Mine County,Mine Basin,Mine Status,Mine Type,Company Type,Operation Type,Operating Company,Operating Company Address,Union Code,Production (short tons),Average Employees,Labor Hours
2002,4102776,Sulphur Springs Strip,Texas,Hopkins,Interior,Active,Surface,Operating Subsidiary,Mine only,Txu Mining Company Lp,"P.O. Box 818, Sulphur Sprin, TX 75482",International Brotherhood of Electrical Workers,"2,354,346",98,"206,999"
2002,4103164,Jewett Mine,Texas,Leon,Interior,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Northwestern Resources Company,"P.O. Box 915, Jewett, TX 75846",,"6,730,459",370,"745,956"
2002,4100356,Sandow Mine,Texas,Milam,Interior,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Alcoa Inc,"P.O. Box 1491, Rockdale, TX 76567",International Brotherhood of Electrical Workers,"5,573,795",208,"479,387"
2002,4102632,Beckville Strip,Texas,Panola,Interior,Active,Surface,Operating Subsidiary,Mine only,Txu Mining Company Lp,"P.O. Box 1359, Tatum, TX 75691",International Brotherhood of Electrical Workers,"7,246,826",399,"808,904"
2002,4103428,Calvert Mine,Texas,Robertson,Interior,Active,Surface,Operating Subsidiary,Mine only,Walnut Creek Mining Company,"P.O. Box H, Bremond, TX 76629",,"1,928,602",104,"219,520"
2002,4103660,Oak Hill Strip,Texas,Rusk,Interior,Active,Surface,Operating Subsidiary,Mine only,Txu Mining Company Lp,"P.O. Box 1359, Tatum, TX 75691",International Brotherhood of Electrical Workers,"4,459,964",201,"420,605"
2002,4101900,Winfield North Strip,Texas,Titus,Interior,Active,Surface,Operating Subsidiary,Mine only,Txu Mining Company Lp,"P.O. Box 1636, Mount Pleasan, TX 75455",International Brotherhood of Electrical Workers,"2,349,780",191,"439,578"
2002,4103658,Winfield South Strip,Texas,Titus,Interior,Active,Surface,Operating Subsidiary,Mine only,Txu Mining Company Lp,"P.O. Box 1636, Mount Pleasan, TX 75455",International Brotherhood of Electrical Workers,"2,981,378",202,"407,914"
2002,4102803,Farco Mine,Texas,Webb,Interior,Active,Surface,Operating Subsidiary,Mine only,Farco Mining Inc,"7305 San Dario Ave., Pmb #329, Laredo, TX 78045",,"21,963",36,"62,832"
2002,4201444,Savage Coal Terminal,Utah,Carbon,Uinta Region,Active,Underground,Indepedent Producer Operator,Preparation Plant,Savage Industries Inc,"6340 South 3000 East, Suite 60, Salt Lake Cit, UT 84121",,0,19,"51,546"
2002,4201474,Pinnacle,Utah,Carbon,Uinta Region,Active,Underground,Indepedent Producer Operator,Mine only,Andalex Resources Inc,"P.O. Box 902, Price, UT 84501",,"664,972",58,"144,288"
2002,4201566,Skyline Mine #3,Utah,Carbon,Uinta Region,Active,Underground,Operating Subsidiary,Mine only,Canyon Fuel Company Llc,"Hc 35 Box 380, Helper, UT 84526",,"3,476,729",286,"620,257"
2002,4201890,Dugout Canyon Mine,Utah,Carbon,Uinta Region,Active,Underground,Indepedent Producer Operator,Mine only,Canyon Fuel Company Llc,"P.O. Box 1029, Wellington, UT 84542",,"2,079,928",124,"253,921"
2002,4202028,Aberdeen,Utah,Carbon,Uinta Region,Active,Underground,Indepedent Producer Operator,Mine only,Andalex Resources Inc,"P.O. Box 902, Price, UT 84501",,"33,556",42,"91,278"
2002,4202074,Horizon Mine,Utah,Carbon,Uinta Region,Mine closed by MSHA,Underground,Operating Subsidiary,Mine only,"Hidden Splendor Resources, Inc","57 West 200 South, Suite 400, Salt Lake Cit, UT 84101",,"110,202",16,"36,696"
2002,4202093,Sunnyside Waste Coal Site,Utah,Carbon,Uinta Region,Active,Surface,Operating Subsidiary,Preparation Plant,Sunnyside Cogeneration Associa,"One Power Plant Road, Sunnyside, UT 84539",,0,4,"10,803"
2002,4202233,West Ridge Mine,Utah,Carbon,Uinta Region,Active,Underground,Operating Subsidiary,Mine only,West Ridge Resources Inc,"P.O. Box 1077, Price, UT 84501",,"2,829,902",101,"222,605"
2002,4202238,Dte Utah Synfuels Llc,Utah,Carbon,Uinta Region,Active,Underground,Contractor,Preparation Plant,Headwaters Inc,"11785 Election Rd #210, Draper, UT 84020",,0,23,"43,253"
2002,4202315,Whisky Creek No 1 Mine,Utah,Carbon,Uinta Region,Permanently abandoned,Surface,Operating Subsidiary,Mine and Preparation Plant,Lodestar Energy Incorporated,"P.O. Box 370, Helper, UT 84526",,"267,517",20,"53,923"
2002,4200079,Emery Mine,Utah,Emery,Uinta Region,Active,Underground,Indepedent Producer Operator,Mine only,Consolidation Coal Company,"P.O. Box 527, Emery, UT 84522",United Mine Workers of America,"26,163",24,"49,721"
2002,4200121,Deer Creek Mine,Utah,Emery,Uinta Region,Active,Underground,Operating Subsidiary,Mine only,Energy West Mining Company,"P.O. Box 310, Huntington, UT 84528",United Mine Workers of America,"3,984,282",309,"597,092"
2002,4201715,Crandall Canyon Mine,Utah,Emery,Uinta Region,Active,Underground,Operating Subsidiary,Mine only,Genwal Resources Inc,"P.O. Box 1077, Price, UT 84501",,"3,274,477",97,"216,560"
2002,4202052,Cottonwood Coal Blending & Pre,Utah,Emery,Uinta Region,Active,Underground,Operating Subsidiary,Preparation Plant,Energy West Mining Company,"P.O. Box 310, Huntington, UT 84528",United Mine Workers of America,0,10,"19,954"
2002,4202263,Bear Canyon No. 3 Mine,Utah,Emery,Uinta Region,Active,Underground,Indepedent Producer Operator,Mine only,C.W. Mining Company,"P.O. Box 300, Huntington, UT 84528",,"3,526",15,"14,456"
2002,4200089,Sufco,Utah,Sevier,Uinta Region,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Canyon Fuel Company Llc,"397 South 800 West, Salina, UT 84654",,"7,600,348",269,"539,360"
2002,4201697,Bear Canyon #1,Utah,Sevier,Uinta Region,Active,Underground,Indepedent Producer Operator,Mine and Preparation Plant,C W Mining Company (Co-Op Mine,"Huntington Canyon, Huntington, UT 84528",IAWU,"952,135",131,"322,033"
2002,4400649,Coronet Jewell Prep. Plant #2,Virginia,Buchanan,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Jewell Smokeless Coal Corporat,"P.O. Box 70, Vansant, VA 24656",,0,37,"68,431"
2002,4403010,Clintwood Elkhorn Iii,Virginia,Buchanan,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Clintwood Elkhorn Mining Compa,"P.O. Box 130, Myra, KY 40549",,0,10,"25,743"
2002,4403010,Clintwood Elkhorn Iii,Virginia,Buchanan,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Clintwood Elkhorn Mining Compa,"P.O. Box 130, Myra, KY 40549",,0,11,"27,889"
2002,4403317,Mine No 1,Virginia,Buchanan,Appalachia Central,Active,Underground,Contractor,Mine only,Apollo Mining Corp,"P.O. Box 16723, Bristol, VA 24209",,"208,911",48,"97,948"
2002,4403524,Mine No. 1,Virginia,Buchanan,Appalachia Central,Active,Underground,Contractor,Mine only,"Cat Bird Mining, Inc.","P.O. Box 1038, Grundy, VA 24614",,"84,618",22,"42,950"
2002,4403658,No. 2 Surface,Virginia,Buchanan,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Twin Star Mining, Inc.","148-B Bristol East Rd, Bristol, VA 24201",,"575,307",62,"164,205"
2002,4403795,Vp8,Virginia,Buchanan,Appalachia Central,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Island Creek Coal Company,"P.O. Box Drawer L, Oakwood, VA 24631",United Mine Workers of America,"2,174,790",222,"510,616"
2002,4403926,No 1,Virginia,Buchanan,Appalachia Central,Permanently abandoned,Underground,Contractor,Mine only,Magnum Mining Inc,"P.O. Box 257, Grundy, VA 24614",,"42,607",9,"14,418"
2002,4404856,Buchanan Mine #1,Virginia,Buchanan,Appalachia Central,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Consolidation Coal Company,"P.O. Box 230, Mavisdale, VA 24624",,"4,062,806",413,"928,159"
2002,4404982,Black Watch #3 Prep Plant,Virginia,Buchanan,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Rapoca Energy Company,"P.O. Box 1116, Grundy, VA 24614",,0,19,"55,091"
2002,4404982,Black Watch #3 Prep Plant,Virginia,Buchanan,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Rapoca Energy Company,"P.O. Box 1116, Grundy, VA 24614",,0,18,"52,930"
2002,4405162,Oakwood Tipple,Virginia,Buchanan,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Quality Carbons, Inc.","8303 Orby Cantrell Hwy., Wise, VA 24293",,0,3,"5,328"
2002,4405236,Coal Creek Prep Plant,Virginia,Buchanan,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Knox Creek Coal Corporation,"P.O. Box 519, Raven, VA 24639",,0,11,"25,537"
2002,4405926,Mine No 1,Virginia,Buchanan,Appalachia Central,Temporarily closed,Underground,Indepedent Producer Operator,Mine only,Solid Mining Company,"Rt 1 Box 416, Grundy, VA 24614",,"35,946",15,"21,576"
2002,4406051,Mine No. 5,Virginia,Buchanan,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Dominion Coal Corporation,"P.O. Box 70, Vansant, VA 24656",,"2,624",14,"2,143"
2002,4406195,No 1 Mine,Virginia,Buchanan,Appalachia Central,Active,Underground,Contractor,Mine only,Classic Coal Corp,"P.O. Box 1025, Grundy, VA 24614",,"17,667",14,"9,636"
2002,4406322,Mine No 1,Virginia,Buchanan,Appalachia Central,Permanently abandoned,Surface,Contractor,Mine only,Kentar Energy Company,"80 Terrace Drive, Bristol, VA 24202",,"30,936",11,"11,638"
2002,4406469,No. 1,Virginia,Buchanan,Appalachia Central,Active,Underground,Contractor,Mine only,"Jay-Bird Mining, Inc.","P.O. Box 1038, Grundy, VA 24614",,"12,286",12,"3,672"
2002,4406592,Mine No. 12,Virginia,Buchanan,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Dominion Coal Corporation,"P.O. Box 70, Vansant, VA 24656",,"9,490",12,"6,033"
2002,4406643,Mine No. 2,Virginia,Buchanan,Appalachia Central,Mine closed by MSHA,Underground,Indepedent Producer Operator,Mine only,"Abby Contractors, Inc.","P.O. Box 768, Grundy, VA 24614",,"16,165",6,"6,123"
2002,4406645,Dominion #22,Virginia,Buchanan,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Dominion Coal Corporation,"P.O. Box 70, Vansant, VA 24656",,"298,457",33,"68,447"
2002,4406673,No 3,Virginia,Buchanan,Appalachia Central,Temporarily closed,Underground,Indepedent Producer Operator,Mine only,Industrial Coal Corp,"P.O. Box 1139, Grundy, VA 24614",,"9,382",10,"7,044"
2002,4406744,Mine No 1,Virginia,Buchanan,Appalachia Central,Active,Underground,Contractor,Mine only,Bee Tree Coal Corp,"P.O. Box 16732, Bristol, VA 24209",,"160,598",28,"60,791"
2002,4406750,Auger #5,Virginia,Buchanan,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Southern Auger Inc,"6600 Lillian Dr, Knoxville, TN 37920",,"8,158",2,"2,193"
2002,4406759,Dominion No 36,Virginia,Buchanan,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Dominion Coal Corporation,"P.O. Box 70, Vansant, VA 24656",,"226,344",28,"59,600"
2002,4406812,No. 9,Virginia,Buchanan,Appalachia Central,Temporarily closed,Underground,Contractor,Mine only,"Nufac Mining, Inc.","P.O. Box 1426, Grundy, VA 24614",,"18,927",17,"16,874"
2002,4406828,Mine No 2,Virginia,Buchanan,Appalachia Central,Permanently abandoned,Underground,Contractor,Mine only,A B & J Coal Company Inc,"P.O. Box 35, Vansant, VA 24656",,"25,847",10,"13,566"
2002,4406839,Dominion No 34,Virginia,Buchanan,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Dominion Coal Corporation,"P.O. Box 70, Vansant, VA 24656",,"103,539",12,"23,205"
2002,4406845,Shortridge Branch Surface Mine,Virginia,Buchanan,Appalachia Central,Active,Surface,Contractor,Mine only,Steven R Mullins Excavating In,"8303 Orby Cantrell Hwy, Wise, VA 24293",,"238,159",23,"58,481"
2002,4406866,Mine #2,Virginia,Buchanan,Appalachia Central,Active,Underground,Contractor,Mine only,"Sassy Coal Co., Inc.","7617 Upper Johns Creek Road, Phelps, KY 41553",,"56,952",18,"21,002"
2002,4406894,Bull Gap Mine,Virginia,Buchanan,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Corbin Mining Llc,"P.O. Box 2303, Pikeville, KY 41502",,"77,648",12,"20,650"
2002,4406896,#5,Virginia,Buchanan,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Laurel Creek Mining Corp,"Rt 1 Box 528, Grundy, VA 24614",,"48,176",9,"18,031"
2002,4406905,Mine No 2,Virginia,Buchanan,Appalachia Central,Active,Underground,Contractor,Mine only,D D & E Mining Inc,"Hc 60 Box 360, Hurley, VA 24620",,"43,358",18,"12,785"
2002,4406907,Mine No 1,Virginia,Buchanan,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Cal Coal Inc,"P.O. Box 206, Hurley, VA 24620",,"7,470",9,"2,831"
2002,4406920,No 8,Virginia,Buchanan,Appalachia Central,Temporarily closed,Underground,Contractor,Mine only,Nufac Mining Inc,"P.O. Box 1426, Grundy, VA 24614",,"42,105",13,"21,204"
2002,4406949,Lovers Gap #3,Virginia,Buchanan,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Paramont Coal Company Virginia,"P.O. Box 1578, Coeburn, VA 24230",,"259,473",32,"72,813"
2002,4406974,Mine No 3,Virginia,Buchanan,Appalachia Central,Active,Underground,Contractor,Mine only,A B & J Coal Company Inc,"P.O. Box 35, Vansant, VA 24656",,"99,776",14,"39,626"
2002,4406980,Mine No 3,Virginia,Buchanan,Appalachia Central,Active,Surface,Contractor,Mine only,Kentar Energy Company,"80 Terrace Drive, Bristol, VA 24202",,"120,319",16,"37,124"
2002,4406993,Meridian #1,Virginia,Buchanan,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Calico Coal Inc,"206 Valley Drive, North Tazewel, VA 24630",,"58,521",14,"26,983"
2002,4406998,Auger No 2,Virginia,Buchanan,Appalachia Central,Mine closed by MSHA,Surface,Indepedent Producer Operator,Mine only,Labco Llc,"P.O. Box 560, Elkhorn City, KY 41522",,"1,837",3,250
2002,4407003,Mine No. 3,Virginia,Buchanan,Appalachia Central,Temporarily closed,Underground,Contractor,Mine only,"Sassy Coal Co, Inc.","7617 Upper Johns Creek Road, Phelps, KY 41553",,"15,143",12,"6,989"
2002,4407004,Licklog Mine,Virginia,Buchanan,Appalachia Central,Active,Underground,Contractor,Mine only,Black Canyon Mining Company,"P.O. Box 16051, Bristol, VA 24209",,"154,055",27,"54,678"
2002,4407010,No.1 Strip & Auger,Virginia,Buchanan,Appalachia Central,Permanently abandoned,Surface,Contractor,Mine only,Balor Enterprises Llc,"P.O. Box 2244, Pikeville, KY 41502",,"21,530",6,"9,216"
2002,4407014,Mine No 2,Virginia,Buchanan,Appalachia Central,Active,Underground,Contractor,Mine only,Minchar Coal Company,"P.O. Box 183, Hurley, VA 24620",,"27,839",15,"10,980"
2002,4407017,Mine #1,Virginia,Buchanan,Appalachia Central,Mine closed by MSHA,Underground,Contractor,Mine only,Sassy Coal Company Inc,"7617 Upper Johns Crk Rd, Phelps, KY 41553",,"44,756",15,"17,516"
2002,4407032,#1,Virginia,Buchanan,Appalachia Central,Active,Underground,Contractor,Mine only,"L J Contracting, Llc","P.O. Box 254, Hurley, VA 24620",,"28,604",19,"15,752"
2002,4407038,Mine No 1,Virginia,Buchanan,Appalachia Central,Permanently abandoned,Surface,Operating Subsidiary,Mine only,Surface Minerals Company,"80 Terrace Drive, Bristol, VA 24202",,"67,440",11,"19,086"
2002,4407040,Mine No. 5,Virginia,Buchanan,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,"Compac, Inc.","80 Terrace Drive, Bristol, VA 24202",,"85,754",15,"25,086"
2002,4407042,Mine No. 4,Virginia,Buchanan,Appalachia Central,Permanently abandoned,Surface,Operating Subsidiary,Mine only,"Compac, Inc.","80 Terrace Drive, Bristol, VA 24202",,"64,214",16,"42,053"
2002,4407043,Bearwallow Surface,Virginia,Buchanan,Appalachia Central,"Active, men not working, not producing",Surface,Operating Subsidiary,Mine only,Clintwood Elkhorn Mining,"23956 Hwy. 194 E, Feds Creek, KY 41524",,"306,036",23,"64,065"
2002,4407044,No. 4,Virginia,Buchanan,Appalachia Central,Active,Underground,Contractor,Mine only,"Ab&j Coal Co., Inc.","P.O. Box 35, Vansant, VA 24656",,"48,259",11,"16,091"
2002,4407061,Mine No. 2,Virginia,Buchanan,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Surface Minerals Company,"80 Terrace Drive, Bristol, VA 24202",,"5,393",18,"7,360"
2002,4400269,No 1,Virginia,Dickenson,Appalachia Central,Permanently abandoned,Underground,Contractor,Mine only,Long Ridge Coal Company Inc,"P.O. Box 217, Birchleaf, VA 24220",,"71,158",14,"27,931"
2002,4400280,No. 4,Virginia,Dickenson,Appalachia Central,Active,Underground,Contractor,Mine only,L & J Equipment Company,"Rt. 2 Box 351, Honaker, VA 24260",,"76,068",17,"30,285"
2002,4403443,Lambert Coal Prep Plant,Virginia,Dickenson,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Lambert Coal Company Inc,"P.O. Box 490, Nora, VA 24272",,0,8,"16,703"
2002,4403443,Lambert Coal Prep Plant,Virginia,Dickenson,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Lambert Coal Company Inc,"P.O. Box 490, Nora, VA 24272",,0,3,"6,495"
2002,4404733,Mine No 7,Virginia,Dickenson,Appalachia Central,Active,Underground,Contractor,Mine only,Four-O-Mining Company Inc,"P.O. Box 148, Vansant, VA 24656",,"65,056",13,"23,113"
2002,4404946,Mine  No. 2,Virginia,Dickenson,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Black Dog Coal Corp.,"P.O. Box 730, Dante, VA 24237",United Mine Workers of America,"39,986",13,"22,901"
2002,4405210,#44,Virginia,Dickenson,Appalachia Central,Active,Underground,Contractor,Mine only,"Gbl Enterprises, Inc.","P. O. Box 490, Nora, VA 24272",,"52,043",12,"23,658"
2002,4405311,Mc Clure River  Plant,Virginia,Dickenson,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Dickenson-Russell Coal Company,"P.O. Box 730, Dante, VA 24237",United Mine Workers of America,0,1,"1,897"
2002,4405311,Mc Clure River  Plant,Virginia,Dickenson,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Dickenson-Russell Coal Company,"P.O. Box 730, Dante, VA 24237",United Mine Workers of America,0,38,"61,352"
2002,4405331,No. 3,Virginia,Dickenson,Appalachia Central,Active,Underground,Contractor,Mine only,"Cove Coal Co., Inc.","P.O. Box 250, Richlands, VA 24641",,"40,897",13,"23,055"
2002,4405385,#1,Virginia,Dickenson,Appalachia Central,Active,Underground,Contractor,Mine only,"Providence Mining, Inc.","P.O. Box 558, Norton, VA 24273",,"35,414",17,"25,796"
2002,4405498,Nora Prep. Plant,Virginia,Dickenson,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Rapoca Energy Company,"Rt 1 Box 80, Nora, VA 24272",,0,6,"12,189"
2002,4405498,Nora Prep. Plant,Virginia,Dickenson,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Rapoca Energy Company,"Rt 1 Box 80, Nora, VA 24272",,0,3,"6,857"
2002,4406444,Laurel Mountain,Virginia,Dickenson,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Dickenson-Russell Coal Company,"P.O. Box 730, Dante, VA 24237",United Mine Workers of America,"436,088",81,"150,110"
2002,4406864,Cherokee Mine,Virginia,Dickenson,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Dickenson-Russell Coal Company,"P.O. Box 730, Dante, VA 24237",United Mine Workers of America,"431,507",93,"166,733"
2002,4406922,No. 1,Virginia,Dickenson,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Champion Coal Co., Inc.","P.O. Box 3267, Wise, VA 24293",,"74,798",14,"30,667"
